length,leapCount,cfCount,avgfs,varfs,stdevfs,avgfs1,varfs1,stdevfs1,avgfs3,varfs3,stdevfs3,avgfs5,varfs5,stdevfs5,avgfsTie,varfsTie,stdevfsTie,avgfsNoTie,varfsNoTie,stdevfsNoTie
10,N/A,1000,923.052,172245.12929600003,415.0242514552614,239.599,19136.440198999982,138.3345228025166,338.087,24413.23743100003,156.24735975689327,345.366,25795.386043999977,160.6094207822193,709.503,115635.63399099994,340.05239889022977,213.549,27730.797598999976,166.5256664871814
10,0,278,1245.953237410072,148263.98702189326,385.05062916698796,314.8273381294964,17206.64644687129,131.17410737973898,459.6007194244604,22837.052805237836,151.11933299627097,471.52517985611513,21658.975984679895,147.1698881724108,954.8057553956835,123657.74644169558,351.6500340419372,291.1474820143885,29838.19767351587,172.73736617627313
10,1,380,940.7315789473685,127553.14900277012,357.145837162874,247.69473684210527,19707.927867036015,140.384927492363,343.61052631578946,17273.2483102493,131.42773037015172,349.4263157894737,18265.19720221608,135.14879652522282,724.9078947368421,88392.72572714677,297.3091416810905,215.82368421052632,30622.487333794987,174.99282080644048
10,2,286,671.4685314685315,76484.15110763362,276.5576813390538,175.76923076923077,10359.8768154922,101.78348007163147,245.85664335664336,10679.808120201482,103.34315710390061,249.84265734265733,13196.279439092383,114.87506012661052,517.5734265734266,43532.84600713975,208.6452635626789,153.8951048951049,14377.52046554843,119.90629869005393
10,3,55,486.6363636363636,49478.195041322324,222.4369462147022,138.8909090909091,9846.460826446284,99.22933450571098,167.98181818181817,5167.290578512396,71.88386869466888,179.76363636363635,8640.50776859504,92.954331629005,368.96363636363634,23732.58049586777,154.0538233730918,117.67272727272727,8681.201983471074,93.17296809413702
10,4,1,394.0,0.0,0.0,44.0,0.0,0.0,192.0,0.0,0.0,158.0,0.0,0.0,283.0,0.0,0.0,111.0,0.0,0.0
